CE-CO,CE-PM10,julian_day,hour
11.181818181818148,85.90909090909065,125,15
10.475524475524443,84.89510489510464,125,16
9.776223776223746,83.40559440559414,125,17
8.999999999999972,81.65734265734241,125,18
8.524475524475498,80.00699300699276,125,19
8.223776223776198,79.05594405594381,125,20
8.202797202797177,78.67132867132844,125,21
8.321678321678297,78.74125874125849,125,22
8.594405594405568,79.04895104895081,125,23
9.020979020978993,79.7482517482515,126,0
9.496503496503468,80.56643356643332,126,1
9.902097902097871,81.61538461538437,126,2
10.272727272727241,82.68531468531444,126,3
10.489510489510458,83.46153846153821,126,4
10.587412587412555,83.92307692307668,126,5
10.664335664335631,84.06293706293681,126,6
11.062937062937028,84.22377622377597,126,7
11.510489510489474,84.37762237762213,126,8
11.902097902097866,84.244755244755,126,9
12.146853146853111,83.7552447552445,126,10
12.167832167832131,82.77622377622353,126,11
12.069930069930034,81.60139860139836,126,12
11.741258741258706,79.99999999999976,126,13
11.083916083916051,77.92307692307668,126,14
10.167832167832136,76.01398601398579,126,15
9.062937062937035,74.41258741258719,126,16
8.006993006992982,73.48951048951028,126,17
7.174825174825152,72.75524475524453,126,18
6.51048951048949,72.45454545454524,126,19
6.097902097902079,72.26573426573404,126,20
5.8391608391608205,72.27272727272705,126,21
5.853146853146835,72.36363636363615,126,22
5.9999999999999805,72.34965034965012,126,23
6.356643356643337,72.33566433566412,127,0
6.818181818181799,71.93706293706272,127,1
7.188811188811166,71.24475524475503,127,2
7.580419580419557,70.93006993006972,127,3
8.013986013985988,70.80419580419559,127,4
8.573426573426548,70.9090909090907,127,5
9.251748251748223,70.78321678321656,127,6
9.888111888111858,70.73426573426552,127,7
10.503496503496471,70.5314685314683,127,8
10.90209790209787,70.67832167832147,127,9
11.146853146853115,70.7132867132865,127,10
11.006993006992975,70.79020979020957,127,11
10.664335664335631,70.9090909090907,127,12
10.146853146853116,70.9020979020977,127,13
9.328671328671302,70.83216783216761,127,14
8.342657342657319,70.62237762237741,127,15
7.489510489510466,70.65734265734244,127,16
6.916083916083894,70.74125874125852,127,17
6.615384615384595,71.13986013985992,127,18
6.566433566433547,71.78321678321656,127,19
6.58041958041956,72.66433566433545,127,20
6.622377622377602,73.48251748251727,127,21
6.643356643356623,74.28671328671305,127,22
6.58041958041956,74.58741258741236,127,23
6.447552447552429,74.69230769230747,128,0
6.335664335664317,74.49650349650328,128,1
6.1538461538461355,74.20279720279699,128,2
6.027972027972009,73.53846153846132,128,3
6.160839160839142,73.20979020978999,128,4
6.587412587412567,72.83216783216761,128,5
7.251748251748229,72.75524475524453,128,6
8.17482517482515,72.79020979020957,128,7
9.055944055944028,73.1328671328669,128,8
9.762237762237733,73.3076923076921,128,9
10.328671328671298,73.37762237762215,128,10
10.559440559440528,73.223776223776,128,11
10.426573426573395,73.4195804195802,128,12
10.06993006993004,73.67832167832145,128,13
9.566433566433536,74.26573426573404,128,14
9.006993006992978,74.88111888111865,128,15
8.419580419580395,75.69930069930047,128,16
8.153846153846128,76.49650349650327,128,17
8.006993006992982,77.12587412587389,128,18
8.097902097902073,77.60839160839137,128,19
8.146853146853122,77.7482517482515,128,20
8.104895104895082,77.7482517482515,128,21
8.076923076923052,77.39860139860116,128,22
7.923076923076899,77.4405594405592,128,23
7.657342657342634,77.52447552447529,129,0
7.370629370629348,77.55944055944032,129,1
7.06293706293704,77.5454545454543,129,2
7.027972027972005,77.48251748251725,129,3
7.146853146853124,77.80419580419556,129,4
7.6223776223775985,78.4405594405592,129,5
8.321678321678297,79.07692307692284,129,6
9.3286713286713,79.70629370629347,129,7
10.251748251748221,80.29370629370605,129,8
11.174825174825141,81.18881118881094,129,9
11.951048951048914,82.26573426573401,129,10
12.44755244755241,83.79720279720254,129,11
12.545454545454508,84.95104895104869,129,12
12.230769230769194,85.90909090909065,129,13
11.671328671328636,86.68531468531441,129,14
10.909090909090876,87.09090909090882,129,15
9.99999999999997,87.54545454545428,129,16
9.153846153846125,87.53146853146825,129,17
8.594405594405568,87.45454545454518,129,18
8.160839160839135,87.30769230769204,129,19
7.769230769230745,87.41958041958016,129,20
7.566433566433543,87.73426573426546,129,21
7.454545454545432,88.28671328671301,129,22
7.398601398601376,88.80419580419553,129,23
7.27272727272725,89.3846153846151,130,0
7.167832167832145,89.95804195804169,130,1
7.006993006992985,90.83916083916057,130,2
6.776223776223755,91.5804195804193,130,3
6.909090909090887,92.286713286713,130,4
7.426573426573403,92.75524475524446,130,5
8.258741258741233,93.65734265734237,130,6
9.16783216783214,94.63636363636336,130,7
10.146853146853116,95.88811188811161,130,8
11.188811188811155,96.91608391608362,130,9
12.209790209790173,97.63636363636334,130,10
12.909090909090871,98.04195804195774,130,11
13.167832167832128,98.38461538461509,130,12
13.048951048951011,98.16083916083886,130,13
12.321678321678284,97.7062937062934,130,14
11.335664335664301,97.27972027971998,130,15
10.314685314685283,96.65034965034936,130,16
9.342657342657315,96.01398601398571,130,17
8.426573426573402,95.37762237762209,130,18
7.650349650349627,94.69930069930041,130,19
7.020979020978999,94.0909090909088,130,20
6.804195804195782,93.17482517482489,130,21
6.864335664335643,92.49650349650321,130,22
6.980998799180595,92.26573426573398,130,23
7.156691036236468,92.13986013985986,131,0
7.309036418127305,91.93006993006965,131,1
7.360279367097526,91.61538461538433,131,2
6.786443859171111,91.53846153846126,131,3
6.790327097145258,91.1818181818179,131,4
7.260040969131856,90.79720279720252,131,5
8.083697363242793,89.99300699300672,131,6
9.226331244513034,89.02097902097874,131,7
10.499131424131392,87.53146853146825,131,8
11.972027972027938,86.12587412587386,131,9
13.206368631368592,85.02097902097876,131,10
14.220335220335178,84.07692307692282,131,11
14.581293706293664,82.90909090909065,131,12
14.135864135864095,82.11888111888086,131,13
12.910256410256371,81.46853146853122,131,14
10.999999999999968,81.244755244755,131,15
9.580419580419552,81.244755244755,131,16
8.188811188811163,81.74125874125849,131,17
6.965034965034944,82.13286713286689,131,18
6.048951048951029,82.67832167832144,131,19
5.335664335664319,82.68531468531444,131,20
5.013986013985997,82.8391608391606,131,21
4.923076923076907,82.6433566433564,131,22
5.0419580419580265,81.69230769230745,131,23
5.0769230769230616,80.16083916083892,132,0
5.090909090909075,78.57342657342633,132,1
5.286713286713271,76.99300699300676,132,2
5.762237762237744,75.7132867132865,132,3
6.496503496503477,74.62937062937041,132,4
7.594405594405571,73.79020979020956,132,5
8.916083916083888,73.29370629370607,132,6
10.398601398601368,73.51748251748229,132,7
11.82517482517479,73.72027972027949,132,8
13.160839160839123,74.18881118881096,132,9
14.230769230769187,74.48951048951027,132,10
14.720279720279676,74.5314685314683,132,11
14.66433566433562,74.96503496503473,132,12
14.048951048951007,75.27272727272704,132,13
12.979020979020941,75.31468531468508,132,14
11.678321678321643,75.05594405594383,132,15
10.398601398601366,74.38461538461516,132,16
9.251748251748223,73.65034965034943,132,17
8.272727272727247,73.35664335664313,132,18
7.573426573426549,73.08391608391587,132,19
7.174825174825152,72.56643356643335,132,20
6.930069930069909,71.99999999999979,132,21
6.846153846153825,71.50349650349628,132,22
6.748251748251727,71.45454545454524,132,23
6.601398601398581,71.7202797202795,133,0
6.51048951048949,71.5244755244753,133,1
6.321678321678302,70.9230769230767,133,2
6.1888111888111705,70.35664335664313,133,3
6.1748251748251555,69.65034965034944,133,4
6.405594405594385,68.85314685314664,133,5
6.839160839160819,67.97902097902077,133,6
7.43356643356641,66.41258741258721,133,7
8.223776223776198,64.7972027972026,133,8
8.84615384615382,63.286713286713095,133,9
9.412587412587385,62.188811188811,133,10
9.804195804195775,61.25874125874107,133,11
9.916083916083887,60.17482517482499,133,12
9.748251748251718,59.23076923076905,133,13
9.23776223776221,58.70629370629353,133,14
8.566433566433542,58.573426573426396,133,15
7.8531468531468285,58.62237762237744,133,16
7.153846153846131,58.44755244755227,133,17
6.60139860139858,58.04195804195787,133,18
6.237762237762219,57.15384615384599,133,19
6.027972027972009,56.32867132867116,133,20
5.9999999999999805,55.71328671328654,133,21
6.2447552447552255,55.34965034965018,133,22
6.685314685314665,55.23776223776207,133,23
6.999999999999979,55.33566433566417,134,0
7.2517482517482295,55.99999999999983,134,1
7.489510489510466,56.89510489510472,134,2
7.685314685314662,57.62237762237745,134,3
7.811188811188788,58.412587412587236,134,4
7.839160839160815,58.993006993006816,134,5
7.909090909090885,59.0769230769229,134,6
7.930069930069906,58.853146853146676,134,7
7.8881118881118635,58.433566433566256,134,8
8.01398601398599,57.88111888111871,134,9
8.076923076923052,57.272727272727096,134,10
8.090909090909067,57.30069930069912,134,11
7.979020979020955,57.76923076923059,134,12
7.8321678321678085,58.636363636363455,134,13
7.601398601398578,59.37062937062919,134,14
7.314685314685292,60.041958041957855,134,15
6.999999999999979,61.01398601398583,134,16
6.685314685314665,62.23776223776205,134,17
6.321678321678302,63.25174825174806,134,18
6.090909090909072,64.45454545454527,134,19
6.006993006992989,65.52447552447532,134,20
6.006993006992989,66.52447552447532,134,21
6.090909090909072,67.45454545454525,134,22
6.321678321678302,68.44755244755223,134,23
6.531468531468512,69.17482517482497,135,0
6.692307692307672,69.60139860139839,135,1
7.055944055944034,69.89510489510468,135,2
7.615384615384591,70.36363636363615,135,3
8.349650349650323,71.23776223776201,135,4
9.300699300699272,72.27272727272705,135,5
10.342657342657311,73.44055944055921,135,6
11.517482517482483,75.23776223776201,135,7
12.790209790209754,77.42657342657319,135,8
13.895104895104854,79.92307692307668,135,9
14.68531468531464,82.244755244755,135,10
15.041958041957999,84.21678321678296,135,11
14.706293706293662,85.75524475524449,135,12
13.937062937062896,86.88111888111861,135,13
12.804195804195768,87.58041958041932,135,14
11.405594405594371,88.09790209790182,135,15
9.9300699300699,88.3706293706291,135,16
8.580419580419555,88.272727272727,135,17
7.405594405594382,88.32167832167806,135,18
6.53146853146851,88.81818181818156,135,19
6.0839160839160655,89.44755244755218,135,20
5.853146853146835,90.27972027972001,135,21
5.755244755244737,91.35664335664308,135,22
5.846153846153829,92.55244755244726,135,23
5.846153846153829,93.74125874125846,136,0
5.846153846153829,94.79720279720252,136,1
5.755244755244737,95.5944055944053,136,2
5.853146853146835,96.18881118881089,136,3
6.160839160839142,96.55944055944026,136,4
6.762237762237742,96.90209790209761,136,5
7.496503496503473,97.34965034965006,136,6
8.510489510489485,97.81818181818153,136,7
9.6293706293706,98.22377622377593,136,8
10.69230769230766,98.81818181818153,136,9
11.552447552447518,99.11188811188782,136,10
12.153846153846118,99.33566433566403,136,11
12.223776223776188,99.46153846153815,136,12
11.762237762237728,99.38461538461507,136,13
10.874125874125841,99.30769230769201,136,14
9.846153846153817,99.03496503496474,136,15
8.748251748251722,98.79720279720249,136,16
7.741258741258718,98.68531468531438,136,17
6.83216783216781,98.77622377622347,136,18
6.195804195804175,99.05594405594375,136,19
5.8391608391608205,99.51048951048921,136,20
5.776223776223758,99.95804195804166,136,21
5.9209790209790025,100.18881118881089,136,22
6.199053471780726,100.48251748251718,136,23
6.375365543547343,100.67132867132837,137,0
6.448333484697102,100.74125874125843,137,1
6.493215370488079,100.76923076923046,137,2
5.84667453758361,100.66433566433537,137,3
5.837382314655024,100.47552447552417,137,4
6.416387652751268,100.34265734265703,137,5
7.303970272152068,100.34265734265703,137,6
8.465165137892384,100.3986013986011,137,7
9.878993228993199,100.43356643356614,137,8
11.307692307692273,100.6013986013983,137,9
12.605044955044917,100.88811188811158,137,10
13.471750471750433,101.11188811188781,137,11
13.798951048951007,101.32167832167802,137,12
13.418581418581379,101.4895104895102,137,13
12.324009324009289,101.51048951048921,137,14
10.510489510489478,101.67832167832137,137,15
9.41958041958039,101.88811188811158,137,16
8.49650349650347,102.11188811188781,137,17
7.685314685314661,102.32167832167801,137,18
7.160839160839138,102.48951048951017,137,19
6.930069930069909,102.58741258741227,137,20
6.83216783216781,102.75524475524446,137,21
6.860139860139839,102.82517482517451,137,22
6.825174825174804,102.93706293706262,137,23
6.678321678321658,103.06293706293675,138,0
6.433566433566414,103.17482517482486,138,1
6.2447552447552255,103.24475524475494,138,2
6.1748251748251555,103.4125874125871,138,3
6.3496503496503305,103.66433566433535,138,4
6.65034965034963,103.83216783216753,138,5
7.188811188811166,103.91608391608361,138,6
7.909090909090885,103.91608391608361,138,7
8.832167832167805,103.83216783216753,138,8
9.657342657342628,103.66433566433535,138,9
10.328671328671298,103.48951048951018,138,10
10.727272727272696,103.32167832167801,138,11
10.67132867132864,103.1118881118878,138,12
10.314685314685285,102.88811188811158,138,13
9.74825174825172,102.6013986013983,138,14
9.153846153846127,102.43356643356611,138,15
8.496503496503472,102.39860139860107,138,16
7.755244755244731,102.4195804195801,138,17
7.153846153846131,102.4195804195801,138,18
6.6853146853146646,102.48951048951017,138,19
6.496503496503477,102.48951048951017,138,20
6.335664335664317,102.44755244755214,138,21
6.181818181818164,102.39160839160809,138,22
5.999999999999982,102.10489510489478,138,23
5.664335664335647,101.9090909090906,139,0
5.356643356643341,101.65034965034934,139,1
5.167832167832152,101.41958041958011,139,2
5.174825174825159,101.32167832167802,139,3
5.2727272727272565,101.32167832167801,139,4
5.650349650349632,101.24475524475494,139,5
6.251748251748232,101.0069930069927,139,6
7.020979020978999,100.46153846153817,139,7
7.979020979020955,99.55244755244725,139,8
8.825174825174798,98.30069930069902,139,9
9.503496503496475,97.03496503496474,139,10
